Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>"
1852488534,"Sep 18, 2018, 9:49:07 PM",Afternoon Run,Run,,249,1.00,,,false,,activities/1985166974.gpx.gz,54.88460159301758,,249.0,249.0,1002.5999755859375,6.400000095367432,,6.242262363433838,,83.0999984741211,90.5,20.5,-0.009974067099392414,,,82.0,78.31404876708984,,,,,69.0338363647461,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852488820,"Sep 18, 2018, 9:55:51 PM",Afternoon Run,Run,,239,0.97,,,false,,activities/1985167241.gpx.gz,54.88460159301758,,239.0,239.0,975.9000244140625,5.699999809265137,,9.322321891784668,,80.9000015258789,90.69999694824219,20.299999237060547,0.08197560906410217,,,82.0,78.3448257446289,,,,,67.58396911621094,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852488941,"Sep 15, 2018, 9:28:44 PM",Afternoon Run,Run,,1184,3.64,,,false,,activities/1985163903.gpx.gz,54.88460159301758,,1184.0,1128.0,3642.199951171875,5.699999809265137,,22.158103942871094,,102.0,113.0999984741211,17.200000762939453,0.0988413617014885,,,81.0,77.4766616821289,,,,,249.84893798828125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852489101,"Sep 18, 2018, 10:01:52 PM",Evening Run,Run,,225,0.85,,,false,,activities/1985167556.gpx.gz,54.88460159301758,,225.0,225.0,856.4000244140625,6.300000190734863,,4.660714149475098,,80.80000305175781,87.19999694824219,14.5,0.08173750340938568,,,81.0,77.7844009399414,,,,,58.81734085083008,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852489107,"Sep 15, 2018, 10:00:47 PM",Evening Run,Run,,415,1.34,,,false,,activities/1985164319.gpx.gz,54.88460159301758,,415.0,411.0,1344.300048828125,4.5,,5.11597204208374,,102.5,109.30000305175781,27.899999618530273,-0.29755261540412903,,,81.0,77.66339111328125,,,,,91.54383850097656,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1854925111,"Sep 19, 2018, 10:42:41 PM",Evening Run,Run,,2392,5.29,,,false,,activities/1987697897.gpx.gz,54.88460159301758,,2392.0,2041.0,5298.89990234375,6.300000190734863,,22.263097763061523,,102.0,113.0999984741211,14.100000381469727,-0.005661552306264639,,,88.0,76.61510467529297,,,,,360.6658630371094,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1856709466,"Sep 20, 2018, 8:39:20 PM",Afternoon Run,Run,,670,1.82,,,false,,activities/1989529571.gpx.gz,54.88460159301758,,670.0,584.0,1820.699951171875,8.199999809265137,,9.18071460723877,,66.0999984741211,75.4000015258789,10.300000190734863,-0.010984785854816437,,,81.0,76.83985900878906,,,,,124.4793930053711,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1856710071,"Sep 20, 2018, 9:04:15 PM",Afternoon Run,Run,,1244,4.87,,,false,,activities/1989530152.gpx.gz,54.88460159301758,,1244.0,1244.0,4877.5,5.900000095367432,,26.83490562438965,,65.5999984741211,75.19999694824219,11.5,-0.00410046149045229,,,89.0,77.19563293457031,,,,,332.84869384765625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1856710117,"Sep 21, 2018, 1:40:31 AM",Night Run,Run,,30,0.04,,,false,,activities/1989530217.gpx.gz,54.88460159301758,,30.0,10.0,46.20000076293945,4.099999904632568,,0.0,,104.0,104.0999984741211,0.8999999761581421,0.21645021438598633,,,78.0,0.0,,,,,3.1290123462677,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1857281351,"Sep 21, 2018, 9:06:55 PM",Afternoon Run,Run,,2817,6.68,,,false,,activities/1990121090.gpx.gz,54.88460159301758,,2817.0,2058.0,6688.5,6.0,,70.51031494140625,,73.0,109.9000015258789,26.0,-0.008970621041953564,,,91.0,78.07537078857422,,,,,464.80670166015625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1863668637,"Sep 24, 2018, 9:10:50 PM",Afternoon Run,Run,,4719,11.78,,,false,,activities/1996771246.gpx.gz,54.88460159301758,,4719.0,3577.0,11779.5,7.300000190734863,,121.4980239868164,,73.4000015258789,115.4000015258789,29.299999237060547,0.015280784107744694,,,88.0,77.7649917602539,,,,,818.94482421875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1866254334,"Sep 25, 2018, 9:17:57 PM",Afternoon Run,Run,,709,2.19,,,false,,activities/1999422894.gpx.gz,54.88460159301758,,709.0,704.0,2189.800048828125,4.599999904632568,,26.31372833251953,,73.80000305175781,90.9000015258789,7.0,0.3835966885089874,,,83.0,76.55620574951172,,,,,151.03553771972656,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1866254785,"Sep 25, 2018, 9:39:27 PM",Afternoon Run,Run,,1647,4.60,,,false,,activities/1999423340.gpx.gz,54.88460159301758,,1647.0,1265.0,4605.39990234375,5.5,,37.68507766723633,,83.4000015258789,89.9000015258789,8.399999618530273,-0.015199548564851284,,,85.0,77.0177993774414,,,,,315.4637756347656,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1866255066,"Sep 25, 2018, 10:15:15 PM",Evening Run,Run,,824,2.07,,,false,,activities/1999423623.gpx.gz,54.88460159301758,,824.0,824.0,2073.800048828125,3.5,,16.29444694519043,,73.80000305175781,90.9000015258789,12.0,-0.16877229511737823,,,80.0,77.38819122314453,,,,,141.91824340820312,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1878217735,"Sep 27, 2018, 9:09:13 PM",Afternoon Run,Run,,1173,3.79,,,false,,activities/2011818162.gpx.gz,54.88460159301758,,1173.0,1173.0,3791.0,8.300000190734863,,29.125747680664062,,73.4000015258789,92.80000305175781,14.600000381469727,0.12925349175930023,,,82.0,77.13640594482422,,,,,259.7012939453125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1878427476,"Oct 1, 2018, 9:15:25 PM",Afternoon Run,Run,,2383,6.75,,,false,,activities/2012043022.gpx.gz,54.88460159301758,,2383.0,2129.0,6754.89990234375,5.5,,85.31189727783203,,73.80000305175781,116.0,16.0,-0.019245289266109467,,,84.0,76.9549789428711,,,,,467.875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1880660935,"Oct 2, 2018, 9:01:57 PM",Afternoon Run,Run,,1195,4.75,,,false,,activities/2014330566.gpx.gz,54.88460159301758,,1195.0,1195.0,4755.10009765625,6.400000095367432,,51.6918830871582,,95.19999694824219,116.9000015258789,34.70000076293945,-0.03154507651925087,,,90.0,79.06060791015625,,,,,329.6387634277344,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886649124,"Oct 5, 2018, 7:54:07 PM",Afternoon Run,Run,,1567,4.83,,,false,,activities/2020474547.gpx.gz,54.88460159301758,,1567.0,1567.0,4829.89990234375,4.699999809265137,,68.43342590332031,,126.5,151.1999969482422,20.5,0.002070436254143715,,,82.0,77.9027099609375,,,,,335.6270446777344,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886649222,"Oct 5, 2018, 8:39:32 PM",Afternoon Run,Run,,526,1.42,,,false,,activities/2020474628.gpx.gz,54.88460159301758,,526.0,526.0,1428.4000244140625,4.300000190734863,,9.335185050964355,,140.1999969482422,151.1999969482422,8.5,-0.16101932525634766,,,79.0,77.48738098144531,,,,,97.39051055908203,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1895250123,"Oct 9, 2018, 9:42:29 PM",Afternoon Run,Run,,88,0.42,,,false,,activities/2029474137.gpx.gz,54.88460159301758,,88.0,88.0,425.70001220703125,5.699999809265137,,2.013986110687256,,83.19999694824219,86.9000015258789,5.0,-0.023490721359848976,,,90.0,82.7283935546875,,,,,28.956851959228516,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1898354255,"Oct 11, 2018, 4:14:05 PM",Lunch Run,Run,,13,0,,,false,,activities/2032676214.tcx.gz,54.88460159301758,,13.0,13.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936705223,"Oct 11, 2018, 9:20:03 PM",Afternoon Run,Run,,1811,5.79,,,false,,activities/2072372397.gpx.gz,54.88460159301758,,1811.0,1666.0,5789.7998046875,5.5,,57.97816848754883,,65.9000015258789,93.0999984741211,15.899999618530273,0.208988219499588,,,86.0,76.89518737792969,,,,,400.8035583496094,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936705735,"Oct 15, 2018, 11:54:59 AM",Morning Run,Run,,27,0,,,false,,activities/2072372933.tcx.gz,54.88460159301758,,27.0,27.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936705740,"Oct 13, 2018, 5:30:26 PM",Afternoon Run,Run,,1232,5.00,,,false,,activities/2072372895.gpx.gz,54.88460159301758,,1232.0,1232.0,4999.39990234375,5.699999809265137,,94.70564270019531,,133.10000610351562,160.89999389648438,19.200000762939453,-0.09801176190376282,,,90.0,78.47102355957031,,,,,358.73046875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936706447,"Oct 16, 2018, 9:16:35 PM",Activity,Run,,1854,4.93,,,false,,activities/2072373685.gpx.gz,54.88460159301758,,1854.0,1609.0,4936.7998046875,5.300000190734863,,39.9405632019043,,65.9000015258789,89.9000015258789,31.600000381469727,-0.036460865288972855,,,89.0,77.53988647460938,,,,,340.8465576171875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936706863,"Oct 17, 2018, 9:13:53 PM",Afternoon Run,Run,,806,2.73,,,false,,activities/2072374117.gpx.gz,54.88460159301758,,806.0,806.0,2732.199951171875,5.900000095367432,,19.446666717529297,,73.9000015258789,93.0999984741211,12.800000190734863,-0.0036600541789084673,,,86.0,77.44905853271484,,,,,186.62130737304688,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936707593,"Oct 18, 2018, 9:01:37 PM",Activity,Run,,1783,4.96,,,false,,activities/2072374760.gpx.gz,54.88460159301758,,1783.0,1168.0,4963.2998046875,6.199999809265137,,27.21256446838379,,65.69999694824219,75.5,15.100000381469727,0.020147886127233505,,,91.0,78.48578643798828,,,,,339.42364501953125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936709541,"Oct 30, 2018, 9:34:37 PM",Activity,Run,,4838,14.64,,,false,,activities/2072376780.gpx.gz,54.88460159301758,,4838.0,4580.0,14647.7001953125,6.199999809265137,,105.02738952636719,,85.80000305175781,126.4000015258789,13.100000381469727,-0.0013654021313413978,,,88.0,77.68403625488281,,,,,997.5682373046875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978589335,"Nov 9, 2018, 4:00:53 PM",Lunch Run,Run,,235,0,,,false,,activities/2115587323.tcx.gz,54.88460159301758,,235.0,235.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978589641,"Nov 9, 2018, 5:25:38 PM",Lunch Run,Run,,784,0.05,,,false,,activities/2115587652.tcx.gz,54.88460159301758,,784.0,784.0,50.900001525878906,1.7999999523162842,,0.0,,,,0.0,0.0,,,71.0,62.375,,,,,3.4324724674224854,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978590556,"Nov 9, 2018, 10:30:44 PM",Afternoon Run,Run,,2268,7.29,,,false,,activities/2115588509.gpx.gz,54.88460159301758,,2268.0,2265.0,7289.2998046875,12.300000190734863,,83.83842468261719,,71.19999694824219,115.80000305175781,11.699999809265137,0.08642805367708206,,,86.0,77.19705963134766,,,,,502.6987609863281,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978591154,"Nov 12, 2018, 10:33:29 PM",Afternoon Run,Run,,1722,5.05,,,false,,activities/2115589216.gpx.gz,54.88460159301758,,1722.0,1574.0,5049.89990234375,18.899999618530273,,79.61998748779297,,71.19999694824219,117.19999694824219,20.299999237060547,0.4059486389160156,,,86.0,76.23218536376953,,,,,357.8673095703125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978591428,"Nov 12, 2018, 11:10:28 PM",Evening Run,Run,,743,2.34,,,false,,activities/2115589528.gpx.gz,54.88460159301758,,743.0,743.0,2347.89990234375,6.0,,12.439322471618652,,71.19999694824219,92.0999984741211,8.0,-0.45998552441596985,,,84.0,77.25476837158203,,,,,158.14999389648438,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978592501,"Nov 19, 2018, 10:32:05 PM",Afternoon Run,Run,,2979,7.49,,,false,,activities/2115590654.gpx.gz,54.88460159301758,,2979.0,2575.0,7490.7998046875,4.199999809265137,,70.93500518798828,,59.29999923706055,86.30000305175781,25.799999237060547,0.08810807764530182,,,81.0,76.20169830322266,,,,,514.0684204101562,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978593935,"Nov 21, 2018, 8:50:00 PM",Afternoon Run,Run,,3080,6.68,,,false,,activities/2115591561.gpx.gz,54.88460159301758,,3080.0,2208.0,6679.7001953125,7.699999809265137,,43.51331329345703,,82.80000305175781,112.30000305175781,17.100000381469727,0.07934488356113434,,,108.0,76.84500122070312,,,,,456.18841552734375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979828351,"Nov 22, 2018, 1:28:36 PM",Morning Run,Run,,1224,5.07,,,false,,activities/2116852134.gpx.gz,54.88460159301758,,1224.0,1221.0,5073.2001953125,6.5,,35.360435485839844,,82.80000305175781,108.5,6.699999809265137,0.03942285105586052,,,104.0,78.99835205078125,,,,,345.1556701660156,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996514236,"Nov 30, 2018, 10:34:49 PM",Afternoon Run,Run,,2363,6.54,,,false,,activities/2134322396.gpx.gz,54.88460159301758,,2363.0,2289.0,6539.7998046875,7.099999904632568,,82.01475524902344,,71.19999694824219,115.80000305175781,13.0,0.019878283143043518,,,83.0,77.20576477050781,,,,,451.25213623046875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996514491,"Nov 26, 2018, 10:33:37 PM",Afternoon Run,Run,,2579,7.47,,,false,,activities/2134318237.gpx.gz,54.88460159301758,,2579.0,2528.0,7478.60009765625,5.400000095367432,,89.95023345947266,,71.19999694824219,115.5999984741211,13.5,-0.018720081076025963,,,87.0,77.51313781738281,,,,,514.7360229492188,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996514871,"Dec 1, 2018, 7:21:24 PM",Afternoon Run,Run,,748,3.16,,,false,,activities/2134322938.gpx.gz,54.88460159301758,,748.0,748.0,3166.699951171875,6.099999904632568,,0.0,,131.6999969482422,132.0,1.2999999523162842,0.0,,,95.0,79.42105102539062,,,,,213.66299438476562,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996515670,"Nov 27, 2018, 10:37:10 PM",Afternoon Run,Run,,1804,6.65,,,false,,activities/2134319602.gpx.gz,54.88460159301758,,1804.0,1804.0,6649.2001953125,5.699999809265137,,7.0525689125061035,,86.0,89.80000305175781,11.899999618530273,0.0,,,85.0,78.51560974121094,,,,,451.2993469238281,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996516528,"Nov 28, 2018, 10:31:52 PM",Afternoon Run,Run,,2073,5.67,,,false,,activities/2134320690.gpx.gz,54.88460159301758,,2073.0,1871.0,5676.60009765625,4.0,,58.411354064941406,,72.30000305175781,111.19999694824219,16.799999237060547,0.0070464713498950005,,,82.0,77.35620880126953,,,,,389.8992004394531,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004086853,"Dec 4, 2018, 5:08:06 PM",Lunch Run,Run,,675,0.13,,,false,,activities/2142180020.tcx.gz,54.88460159301758,,675.0,675.0,130.3000030517578,1.600000023841858,,0.0,,,,0.0,0.0,,,63.0,59.32183837890625,,,,,8.786860466003418,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004088385,"Dec 5, 2018, 10:37:35 PM",Afternoon Run,Run,,1725,6.58,,,false,,activities/2142181528.gpx.gz,54.88460159301758,,1725.0,1722.0,6586.60009765625,5.699999809265137,,0.0,,86.0999984741211,86.80000305175781,2.5999999046325684,-0.003036468056961894,,,86.0,78.06085205078125,,,,,444.8996887207031,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004089066,"Dec 6, 2018, 10:17:04 PM",Afternoon Run,Run,,1953,5.76,,,false,,activities/2142182223.gpx.gz,54.88460159301758,,1953.0,1953.0,5761.0,4.699999809265137,,78.51174926757812,,70.69999694824219,115.30000305175781,44.79999923706055,-0.003471619449555874,,,81.0,76.86922454833984,,,,,399.812255859375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005543515,"Dec 7, 2018, 11:59:27 PM",Evening Run,Run,,1494,4.93,,,false,,activities/2143676485.gpx.gz,54.88460159301758,,1494.0,1494.0,4931.60009765625,5.099999904632568,,30.937728881835938,,101.4000015258789,120.5,5.300000190734863,0.0,,,86.0,76.35786437988281,,,,,334.73687744140625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007159085,"Dec 8, 2018, 5:14:46 PM",Lunch Run,Run,,437,1.71,,,false,,activities/2145354860.gpx.gz,54.88460159301758,,437.0,379.0,1714.4000244140625,8.899999618530273,,0.0,,117.30000305175781,117.5,1.0,0.0116658890619874,,,93.0,81.66366577148438,,,,,115.67904663085938,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014616104,"Dec 11, 2018, 10:31:14 PM",Afternoon Run,Run,,190,0.78,,,false,,activities/2153123891.gpx.gz,54.88460159301758,,190.0,190.0,785.5,5.099999904632568,,0.0,,85.9000015258789,86.5999984741211,5.699999809265137,0.050922978669404984,,,85.0,79.85792541503906,,,,,53.07856750488281,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014616146,"Dec 11, 2018, 10:35:30 PM",Afternoon Run,Run,,190,0.79,,,false,,activities/2153123940.gpx.gz,54.88460159301758,,190.0,190.0,791.0999755859375,4.599999904632568,,0.0,,85.9000015258789,86.5999984741211,2.0,0.0,,,83.0,79.93988800048828,,,,,53.40900421142578,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014616196,"Dec 11, 2018, 10:39:41 PM",Afternoon Run,Run,,195,0.78,,,false,,activities/2153123980.gpx.gz,54.88460159301758,,195.0,195.0,787.7999877929688,5.199999809265137,,0.0,,86.0,86.5999984741211,1.7999999523162842,0.0,,,81.0,78.39893341064453,,,,,53.17972183227539,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014616224,"Dec 11, 2018, 10:44:02 PM",Afternoon Run,Run,,190,0.78,,,false,,activities/2153124011.gpx.gz,54.88460159301758,,190.0,190.0,787.5999755859375,5.199999809265137,,0.0,,85.9000015258789,86.5999984741211,2.0,0.0,,,81.0,78.95082092285156,,,,,53.166236877441406,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014616254,"Dec 11, 2018, 10:48:23 PM",Afternoon Run,Run,,199,0.78,,,false,,activities/2153124037.gpx.gz,54.88460159301758,,199.0,199.0,781.0999755859375,5.0,,0.0,,85.9000015258789,86.5999984741211,2.200000047683716,0.025604916736483574,,,82.0,78.35416412353516,,,,,52.754878997802734,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014616288,"Dec 11, 2018, 10:52:54 PM",Afternoon Run,Run,,217,0.78,,,false,,activities/2153124079.gpx.gz,54.88460159301758,,217.0,217.0,786.7999877929688,4.599999904632568,,0.0,,85.9000015258789,86.5999984741211,2.700000047683716,-0.01270970981568098,,,83.0,77.75714111328125,,,,,53.1190299987793,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014616337,"Dec 11, 2018, 10:57:45 PM",Afternoon Run,Run,,198,0.81,,,false,,activities/2153124132.gpx.gz,54.88460159301758,,198.0,198.0,812.7000122070312,5.599999904632568,,0.0,,86.0,86.5999984741211,1.7999999523162842,0.0,,,82.0,79.28272247314453,,,,,54.87910079956055,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014616610,"Dec 12, 2018, 10:28:27 PM",Afternoon Run,Run,,2416,2.21,,,false,,activities/2153124403.gpx.gz,54.88460159301758,,2416.0,618.0,2216.10009765625,5.199999809265137,,11.96351146697998,,71.19999694824219,92.0999984741211,14.300000190734863,-0.4783177673816681,,,83.0,78.70867156982422,,,,,149.2754669189453,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016111668,"Dec 13, 2018, 10:38:50 PM",Afternoon Run,Run,,1092,4.01,,,false,,activities/2154693395.gpx.gz,54.88460159301758,,1092.0,1092.0,4016.89990234375,5.599999904632568,,62.46952819824219,,81.5999984741211,91.4000015258789,6.900000095367432,0.2215638905763626,,,86.0,77.96574401855469,,,,,278.4349060058594,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037540368,"Dec 14, 2018, 7:14:04 PM",Afternoon Run,Run,,3263,8.93,,,false,,activities/2177244104.gpx.gz,54.88460159301758,,3263.0,2766.0,8930.099609375,5.300000190734863,,85.58236694335938,,82.19999694824219,115.80000305175781,27.100000381469727,0.04591213911771774,,,96.0,77.0983657836914,,,,,617.3729858398438,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037540552,"Dec 19, 2018, 10:37:07 PM",Afternoon Run,Run,,2169,6.55,,,false,,activities/2177244325.gpx.gz,54.88460159301758,,2169.0,1639.0,6549.7998046875,6.099999904632568,,0.0,,85.9000015258789,87.4000015258789,4.699999809265137,0.001526764128357172,,,86.0,76.66268157958984,,,,,442.18878173828125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037540755,"Dec 22, 2018, 10:27:13 PM",Afternoon Run,Run,,1805,5.86,,,false,,activities/2177244510.gpx.gz,54.88460159301758,,1805.0,1665.0,5859.89990234375,8.899999618530273,,43.18636703491211,,86.0999984741211,111.9000015258789,7.5,0.23208586871623993,,,85.0,76.8336410522461,,,,,400.5540466308594,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037540765,"Dec 25, 2018, 5:25:40 PM",Lunch Run,Run,,1,0,,,false,,activities/2177244525.tcx.gz,54.88460159301758,,1.0,1.0,0.0,0.0,,0.0,,,,0.0,0.0,,,75.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037541038,"Dec 26, 2018, 10:00:00 PM",Afternoon Run,Run,,2164,6.56,,,false,,activities/2177244776.gpx.gz,54.88460159301758,,2164.0,1770.0,6564.60009765625,5.400000095367432,,51.51007080078125,,85.19999694824219,111.9000015258789,12.899999618530273,0.07159613817930222,,,87.0,77.17802429199219,,,,,448.59515380859375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
